level,wall,upgradeCost
1,70,0
2,84,10
3,101,12
4,121,14
5,145,17
6,174,21
7,209,25
8,251,30
9,301,36
10,361,43
11,433,52
12,520,62
13,624,74
14,749,89
15,899,106
16,1070,128
17,1290,154
18,1550,184
19,1860,221
20,2230,266
21,2680,319
22,3210,383
23,3860,460
24,4630,552
25,5560,662
26,6670,794
27,8010,953
28,9610,1140
29,11500,1370
30,13800,1640
31,16600,1970
32,19900,2370
33,23900,2840
34,28700,3410
35,34400,4100
36,41300,4920
37,49600,5900
38,59500,7080
39,71400,8500
40,85700,10200
41,102000,12200
42,123000,14600
43,148000,17600
44,177000,21100
45,213000,25300
46,255000,30400
47,307000,36500
48,368000,43800
49,442000,52600
50,530000,63100
51,636000,75800
52,764000,90100
53,917000,109000
54,1100000,131000
55,1320000,157000
56,1580000,188000
57,1900000,226000
58,2280000,271000
59,2730000,326000
60,3280000,391000
61,3940000,469000
62,4730000,563000
63,5670000,676000
64,6810000,811000
65,8180000,973000
66,9810000,1160000
67,11700000,1400000
68,14100000,1680000
69,16900000,2010000
70,20300000,2420000
71,24400000,2900000
72,29300000,3480000
73,35100000,4180000
74,42100000,5020000
75,50600000,6020000
76,60700000,7230000
77,72900000,8680000
78,87400000,10400000
79,104000000,12500000
80,125000000,15000000
81,151000000,18000000
82,181000000,21600000
83,217000000,25900000
84,261000000,31100000
85,313000000,37300000
86,376000000,44700000
87,451000000,53700000
88,541000000,64500000
89,650000000,77400000
90,780000000,92800000
91,936000000,111000000
92,1120000000,133000000
93,1340000000,160000000
94,1610000000,192000000
95,1940000000,231000000
96,2320000000,277000000
97,2790000000,332000000
98,3350000000,399000000
99,4020000000,479000000
100,4830000000,575000000
101,5790000000,690000000
102,6950000000,828000000
103,8340000000,993000000
104,10000000000,1190000000
105,12000000000,1430000000
106,14400000000,1710000000
107,17300000000,2060000000
108,20700000000,2470000000
109,24900000000,2960000000
110,29900000000,3560000000
111,35800000000,4270000000
112,43000000000,5120000000
113,51600000000,6150000000
114,62000000000,7380000000
115,74400000000,8860000000
116,89300000000,10600000000
117,107000000000,12700000000
118,128000000000,15300000000
119,154000000000,18300000000
120,185000000000,22000000000
121,222000000000,26400000000
122,266000000000,31700000000
123,319000000000,38100000000
124,383000000000,45700000000
125,460000000000,54800000000
126,552000000000,65800000000
127,663000000000,79000000000
128,796000000000,94800000000
129,955000000000,113000000000
130,1140000000000,136000000000
131,1370000000000,163000000000
132,1650000000000,196000000000
133,1980000000000,235000000000
134,2370000000000,283000000000
135,2850000000000,339000000000
136,3420000000000,407000000000
137,4100000000000,489000000000
138,4930000000000,587000000000
139,5910000000000,704000000000
140,7090000000000,845000000000
141,8510000000000,1010000000000
142,10200000000000,1210000000000
143,12200000000000,1460000000000
144,14700000000000,1750000000000
145,17600000000000,2100000000000
146,21100000000000,2520000000000
147,25400000000000,3020000000000
148,30500000000000,3630000000000
149,36600000000000,4360000000000
150,43900000000000,5230000000000
151,52700000000000,6280000000000
152,63200000000000,7530000000000
153,75900000000000,9040000000000
154,91100000000000,10800000000000
155,109000000000000,13000000000000
156,131000000000000,15600000000000
157,157000000000000,18700000000000
158,189000000000000,22500000000000
159,226000000000000,27000000000000
160,272000000000000,32400000000000
161,326000000000000,38800000000000
162,391000000000000,46600000000000
163,470000000000000,55900000000000
164,564000000000000,67100000000000
165,677000000000000,80600000000000
166,812000000000000,96700000000000
167,975000000000000,116000000000000
168,1170000000000000,13900000000000
169,1400000000000000,16700000000000
170,1680000000000000,20000000000000
171,2180000000000000,24100000000000
172,2420000000000000,28900000000000
173,2910000000000000,34600000000000
174,3490000000000000,41600000000000
175,4190000000000000,49900000000000
176,5030000000000000,59900000000000
177,6030000000000000,71800000000000
178,7240000000000000,86200000000000
179,8690000000000000,103000000000000
180,10400000000000000,124000000000000
181,12500000000000000,149000000000000
182,15000000000000000,179000000000000
183,18000000000000000,214000000000000
184,21600000000000000,257000000000000
185,25900000000000000,309000000000000
186,31100000000000000,371000000000000
187,37300000000000000,445000000000000
188,44800000000000000,534000000000000
189,53800000000000000,640000000000000
190,64600000000000000,768000000000000
191,77500000000000000,922000000000000
192,93000000000000000,1100000000000000
193,111000000000000000,1330000000000000
194,133000000000000000,15900000000000000
195,160000000000000000,19100000000000000
196,192000000000000000,22900000000000000
197,231000000000000000,27500000000000000
198,277000000000000000,33000000000000000
199,333000000000000000,39700000000000000
200,400000000000000000,47600000000000000
